#x dx y dy
94.152 0.001 0.0625961768 0.015
94.152 0.001 0.0625961768 0.015
94.152 0.001 0.0625961768 0.015
94.152 0.001 0.0625961768 0.015
94.152 0.001 0.0625961768 0.015
94.152 0.001 0.0625961768 0.015
94.152 0.001 0.0625961768 0.015
94.152 0.001 0.0625961768 0.015
94.152 0.001 0.0625961768 0.015
94.152 0.001 0.0625961768 0.015
94.152 0.001 0.0625961768 0.015
94.152 0.001 0.0625961768 0.015
94.152 0.001 0.0625961768 0.015
94.152 0.001 0.0625961768 0.015
94.152 0.001 0.0625961768 0.015
94.152 0.001 0.0625961768 0.015
94.152 0.001 0.0625961768 0.015
94.152 0.001 0.0625961768 0.015
94.152 0.001 0.0625961768 0.015
94.152 0.001 0.0625961768 0.015
94.152 0.001 0.0625961768 0.015
94.152 0.001 0.0625961768 0.015
94.152 0.001 0.0625961768 0.015
94.152 0.001 0.0625961768 0.015
94.152 0.001 0.0625961768 0.015
94.152 0.001 0.0625961768 0.015
94.152 0.001 0.0625961768 0.015
94.152 0.001 0.0625961768 0.015
94.152 0.001 0.0625961768 0.015
94.152 0.001 0.0625961768 0.015
94.152 0.001 0.0625961768 0.015
94.152 0.001 0.0625961768 0.015
94.152 0.001 0.0625961768 0.015
94.152 0.001 0.0625961768 0.015
94.152 0.001 0.0625961768 0.015
94.152 0.001 0.0625961768 0.015
94.152 0.001 0.0625961768 0.015
94.152 0.001 0.0625961768 0.015
94.152 0.001 0.0625961768 0.015
94.152 0.001 0.0625961768 0.015
94.152 0.001 0.0625961768 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.258 0.001 0.0627785922 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.364 0.001 0.0629610076 0.015
94.47 0.001 0.063143423 0.015
94.47 0.001 0.063143423 0.015
94.47 0.001 0.063143423 0.015
94.47 0.001 0.063143423 0.015
94.47 0.001 0.063143423 0.015
94.47 0.001 0.063143423 0.015
94.47 0.001 0.063143423 0.015
94.47 0.001 0.063143423 0.015
94.47 0.001 0.063143423 0.015
94.47 0.001 0.063143423 0.015
94.47 0.001 0.063143423 0.015
94.47 0.001 0.063143423 0.015
94.47 0.001 0.063143423 0.015
94.47 0.001 0.063143423 0.015
94.47 0.001 0.063143423 0.015
94.47 0.001 0.063143423 0.015
94.47 0.001 0.063143423 0.015
94.47 0.001 0.063143423 0.015
94.47 0.001 0.063143423 0.015
94.47 0.001 0.063143423 0.015
94.47 0.001 0.063143423 0.015
94.47 0.001 0.063143423 0.015
94.47 0.001 0.063143423 0.015
94.47 0.001 0.063143423 0.015
94.47 0.001 0.063143423 0.015
94.47 0.001 0.063143423 0.015
94.47 0.001 0.063143423 0.015
94.47 0.001 0.063143423 0.015
94.47 0.001 0.063143423 0.015
94.47 0.001 0.063143423 0.015
94.47 0.001 0.063143423 0.015
94.47 0.001 0.063143423 0.015
94.47 0.001 0.063143423 0.015
94.47 0.001 0.063143423 0.015
94.47 0.001 0.063143423 0.015
94.47 0.001 0.063143423 0.015
94.47 0.001 0.063143423 0.015
94.47 0.001 0.063143423 0.015
94.47 0.001 0.063143423 0.015
94.47 0.001 0.063143423 0.015
94.47 0.001 0.063143423 0.015
94.47 0.001 0.063143423 0.015
94.47 0.001 0.063143423 0.015
94.47 0.001 0.063143423 0.015
94.47 0.001 0.063143423 0.015
94.47 0.001 0.063143423 0.015
94.47 0.001 0.063143423 0.015
94.47 0.001 0.063143423 0.015
94.47 0.001 0.063143423 0.015
94.47 0.001 0.063143423 0.015
94.47 0.001 0.063143423 0.015
94.47 0.001 0.063143423 0.015
94.47 0.001 0.063143423 0.015
94.47 0.001 0.063143423 0.015
94.47 0.001 0.063143423 0.015
94.47 0.001 0.063143423 0.015
94.47 0.001 0.063143423 0.015
94.47 0.001 0.063143423 0.015
94.47 0.001 0.063143423 0.015
94.47 0.001 0.063143423 0.015
94.47 0.001 0.063143423 0.015
94.47 0.001 0.063143423 0.015
94.47 0.001 0.063143423 0.015
94.47 0.001 0.063143423 0.015
94.47 0.001 0.062143423 0.015
94.47 0.001 0.062143423 0.015
94.47 0.001 0.062143423 0.015
94.47 0.001 0.062143423 0.015
94.47 0.001 0.062143423 0.015
94.47 0.001 0.062143423 0.015
94.47 0.001 0.062143423 0.015
94.47 0.001 0.062143423 0.015
94.47 0.001 0.062143423 0.015
94.47 0.001 0.062143423 0.015
94.47 0.001 0.062143423 0.015
94.47 0.001 0.062143423 0.015
94.47 0.001 0.062143423 0.015
94.47 0.001 0.062143423 0.015
94.47 0.001 0.062143423 0.015
94.47 0.001 0.062143423 0.015
94.47 0.001 0.062143423 0.015
94.47 0.001 0.062143423 0.015
94.47 0.001 0.062143423 0.015
94.47 0.001 0.062143423 0.015
94.47 0.001 0.062143423 0.015
94.47 0.001 0.062143423 0.015
94.47 0.001 0.062143423 0.015
94.47 0.001 0.062143423 0.015
94.47 0.001 0.062143423 0.015
94.47 0.001 0.062143423 0.015
94.47 0.001 0.062143423 0.015
94.47 0.001 0.062143423 0.015
94.47 0.001 0.062143423 0.015
94.47 0.001 0.062143423 0.015
94.47 0.001 0.062143423 0.015
94.47 0.001 0.062143423 0.015
94.47 0.001 0.062143423 0.015
94.47 0.001 0.062143423 0.015
94.47 0.001 0.062143423 0.015
94.47 0.001 0.062143423 0.015
94.47 0.001 0.062143423 0.015
94.47 0.001 0.062143423 0.015
94.47 0.001 0.062143423 0.015
94.47 0.001 0.062143423 0.015
94.47 0.001 0.062143423 0.015
94.47 0.001 0.062143423 0.015
94.47 0.001 0.062143423 0.015
94.47 0.001 0.062143423 0.015
94.47 0.001 0.062143423 0.015
94.47 0.001 0.062143423 0.015
94.47 0.001 0.062143423 0.015
94.47 0.001 0.062143423 0.015
94.47 0.001 0.062143423 0.015
94.47 0.001 0.062143423 0.015
94.47 0.001 0.062143423 0.015
94.47 0.001 0.062143423 0.015
94.47 0.001 0.062143423 0.015
94.47 0.001 0.062143423 0.015
94.47 0.001 0.062143423 0.015
94.47 0.001 0.062143423 0.015
94.47 0.001 0.062143423 0.015
94.47 0.001 0.062143423 0.015
94.47 0.001 0.062143423 0.015
94.47 0.001 0.062143423 0.015
94.47 0.001 0.062143423 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0623258383999999 0.015
94.576 0.001 0.0613258383999999 0.015
94.576 0.001 0.0613258383999999 0.015
94.576 0.001 0.0613258383999999 0.015
94.576 0.001 0.0613258383999999 0.015
94.576 0.001 0.0613258383999999 0.015
94.576 0.001 0.0613258383999999 0.015
94.576 0.001 0.0613258383999999 0.015
94.576 0.001 0.0613258383999999 0.015
94.576 0.001 0.0613258383999999 0.015
94.576 0.001 0.0613258383999999 0.015
94.576 0.001 0.0613258383999999 0.015
94.576 0.001 0.0613258383999999 0.015
94.576 0.001 0.0613258383999999 0.015
94.576 0.001 0.0613258383999999 0.015
94.576 0.001 0.0613258383999999 0.015
94.576 0.001 0.0613258383999999 0.015
94.576 0.001 0.0613258383999999 0.015
94.576 0.001 0.0613258383999999 0.015
94.576 0.001 0.0613258383999999 0.015
94.576 0.001 0.0613258383999999 0.015
94.576 0.001 0.0613258383999999 0.015
94.576 0.001 0.0613258383999999 0.015
94.682 0.001 0.0615082538 0.015
94.682 0.001 0.0615082538 0.015
94.682 0.001 0.0615082538 0.015
94.682 0.001 0.0615082538 0.015
94.682 0.001 0.0615082538 0.015
94.682 0.001 0.0615082538 0.015
94.682 0.001 0.0615082538 0.015
94.682 0.001 0.0615082538 0.015
94.682 0.001 0.0615082538 0.015
94.682 0.001 0.0615082538 0.015
94.682 0.001 0.0615082538 0.015
94.682 0.001 0.0615082538 0.015
94.682 0.001 0.0615082538 0.015
94.682 0.001 0.0615082538 0.015
94.682 0.001 0.0615082538 0.015
94.682 0.001 0.0615082538 0.015
94.682 0.001 0.0615082538 0.015
94.682 0.001 0.0615082538 0.015
94.682 0.001 0.0615082538 0.015
94.682 0.001 0.0615082538 0.015
94.682 0.001 0.0615082538 0.015
94.682 0.001 0.0615082538 0.015
94.682 0.001 0.0615082538 0.015
94.682 0.001 0.0615082538 0.015
94.682 0.001 0.0615082538 0.015
94.682 0.001 0.0615082538 0.015
94.682 0.001 0.0615082538 0.015
94.682 0.001 0.0615082538 0.015
94.682 0.001 0.0615082538 0.015
94.682 0.001 0.0615082538 0.015
94.682 0.001 0.0615082538 0.015
94.682 0.001 0.0615082538 0.015
94.682 0.001 0.0615082538 0.015
94.682 0.001 0.0615082538 0.015
94.682 0.001 0.0615082538 0.015
94.682 0.001 0.0615082538 0.015
94.682 0.001 0.0615082538 0.015
94.682 0.001 0.0615082538 0.015
94.682 0.001 0.0615082538 0.015
94.682 0.001 0.0615082538 0.015
94.682 0.001 0.0615082538 0.015
94.682 0.001 0.0615082538 0.015
94.682 0.001 0.0615082538 0.015
94.682 0.001 0.0615082538 0.015
94.682 0.001 0.0615082538 0.015
94.682 0.001 0.0615082538 0.015
94.682 0.001 0.0615082538 0.015
94.682 0.001 0.0615082538 0.015
94.682 0.001 0.0615082538 0.015
94.682 0.001 0.0615082538 0.015
94.682 0.001 0.0615082538 0.015
94.682 0.001 0.0615082538 0.015
94.682 0.001 0.0615082538 0.015
94.682 0.001 0.0615082538 0.015
94.682 0.001 0.0615082538 0.015
94.682 0.001 0.0615082538 0.015
94.682 0.001 0.0615082538 0.015
94.682 0.001 0.0615082538 0.015
94.682 0.001 0.0615082538 0.015
94.682 0.001 0.0605082538 0.015
94.682 0.001 0.0605082538 0.015
94.682 0.001 0.0605082538 0.015
94.682 0.001 0.0605082538 0.015
94.682 0.001 0.0605082538 0.015
94.682 0.001 0.0605082538 0.015
94.682 0.001 0.0605082538 0.015
94.682 0.001 0.0605082538 0.015
94.682 0.001 0.0605082538 0.015
94.682 0.001 0.0605082538 0.015
94.682 0.001 0.0605082538 0.015
94.682 0.001 0.0605082538 0.015
94.682 0.001 0.0605082538 0.015
94.682 0.001 0.0605082538 0.015
94.682 0.001 0.0605082538 0.015
94.682 0.001 0.0605082538 0.015
94.682 0.001 0.0605082538 0.015
94.682 0.001 0.0605082538 0.015
94.682 0.001 0.0605082538 0.015
94.682 0.001 0.0605082538 0.015
94.682 0.001 0.0605082538 0.015
94.682 0.001 0.0605082538 0.015
94.682 0.001 0.0605082538 0.015
94.682 0.001 0.0605082538 0.015
94.682 0.001 0.0605082538 0.015
94.682 0.001 0.0605082538 0.015
94.682 0.001 0.0605082538 0.015
94.682 0.001 0.0605082538 0.015
94.682 0.001 0.0605082538 0.015
94.682 0.001 0.0605082538 0.015
94.682 0.001 0.0605082538 0.015
94.682 0.001 0.0605082538 0.015
94.682 0.001 0.0605082538 0.015
94.682 0.001 0.0605082538 0.015
94.682 0.001 0.0605082538 0.015
94.682 0.001 0.0605082538 0.015
94.682 0.001 0.0605082538 0.015
94.682 0.001 0.0605082538 0.015
94.682 0.001 0.0605082538 0.015
94.682 0.001 0.0605082538 0.015
94.682 0.001 0.0605082538 0.015
94.682 0.001 0.0605082538 0.015
94.787 0.001 0.0606889482999999 0.015
94.787 0.001 0.0606889482999999 0.015
94.787 0.001 0.0606889482999999 0.015
94.787 0.001 0.0606889482999999 0.015
94.787 0.001 0.0606889482999999 0.015
94.787 0.001 0.0606889482999999 0.015
94.787 0.001 0.0606889482999999 0.015
94.787 0.001 0.0606889482999999 0.015
94.787 0.001 0.0606889482999999 0.015
94.787 0.001 0.0606889482999999 0.015
94.787 0.001 0.0606889482999999 0.015
94.787 0.001 0.0606889482999999 0.015
94.787 0.001 0.0606889482999999 0.015
94.787 0.001 0.0606889482999999 0.015
94.787 0.001 0.0606889482999999 0.015
94.787 0.001 0.0606889482999999 0.015
94.787 0.001 0.0606889482999999 0.015
94.787 0.001 0.0606889482999999 0.015
94.787 0.001 0.0606889482999999 0.015
94.787 0.001 0.0606889482999999 0.015
94.787 0.001 0.0606889482999999 0.015
94.787 0.001 0.0606889482999999 0.015
